,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,162,162,162,162,162,162,162,162,162,162,162,162,161
Reserves,-493,-468,-368,-505,-694,-592,-654,-737,-892,-857,-668,-449,-390
Borrowings,561,873,790,914,986,1254,1506,1652,1804,1378,1736,1494,1403
Other Liabilities,580,347,1152,784,798,406,568,492,344,508,680,650,617
Total Liabilities,810,914,1736,1356,1252,1230,1582,1568,1419,1191,1911,1857,1792
Fixed Assets,226,232,195,183,180,183,162,148,217,190,190,192,186
CWIP,33,17,18,15,15,22,26,31,3,18,14,13,22
Investments,0,0,0,0,0,135,149,198,180,203,250,337,455
Other Assets,550,665,1522,1157,1057,889,1246,1192,1018,780,1456,1315,1129
Total Assets,810,914,1736,1356,1252,1230,1582,1568,1419,1191,1911,1857,1792
