,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,40.0,52.0,59.0,61.0,70.0,78.0,82.0,87.0,96.0,115.0,111.0,106.0,105.0
Expenses,32.0,45.0,48.0,42.0,51.0,63.0,70.0,67.0,78.0,88.0,91.0,80.0,83.0
Operating Profit,8.0,7.0,11.0,19.0,19.0,16.0,12.0,20.0,18.0,27.0,20.0,26.0,22.0
OPM %,20.0,14.0,18.0,31.0,27.0,20.0,14.0,23.0,18.0,23.0,18.0,24.0,21.0
Other Income,1.0,6.0,3.0,1.0,1.0,3.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0
Interest,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0
Depreciation,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Profit before tax,4.0,8.0,9.0,15.0,15.0,14.0,10.0,16.0,17.0,23.0,16.0,22.0,18.0
Tax %,30.0,30.0,22.0,30.0,29.0,31.0,24.0,29.0,28.0,31.0,27.0,29.0,30.0
Net Profit,3.0,6.0,7.0,10.0,11.0,10.0,7.0,11.0,12.0,16.0,12.0,16.0,13.0
EPS in Rs,0.9,1.61,1.9,2.94,2.98,2.8,2.11,2.98,3.27,4.21,3.05,4.07,3.27
