,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.22,14.56,26.93,7.11,30.29,26.49,29.49,28.64,26.7,62.17,55.66,53.56,38.0
Expenses,4.5,7.48,9.92,7.13,18.1,13.48,15.68,13.05,12.61,50.58,41.47,35.37,22.2
Operating Profit,-1.28,7.08,17.01,-0.02,12.19,13.01,13.81,15.59,14.09,11.59,14.19,18.19,15.8
OPM %,-39.75,48.63,63.16,-0.28,40.24,49.11,46.83,54.43,52.77,18.64,25.49,33.96,41.58
Other Income,4.1,3.16,3.53,6.65,4.65,4.04,6.57,4.43,18.79,19.88,14.41,11.97,2.73
Interest,11.92,12.6,10.33,10.2,9.95,10.06,9.93,9.95,10.07,9.97,11.07,10.24,10.77
Depreciation,7.53,7.51,7.75,6.6,6.69,6.69,6.71,5.95,6.06,6.13,6.11,5.8,6.04
Profit before tax,-16.63,-9.87,2.46,-10.17,0.2,0.3,3.74,4.12,16.75,15.37,11.42,14.12,1.72
Tax %,-5.11,0.2,-33.33,8.16,-1315.0,100.0,-34.49,21.6,1.13,16.66,50.09,7.65,-108.14
Net Profit,-17.47,-9.85,3.28,-9.34,2.83,0.0,5.03,3.23,16.57,12.82,5.7,13.05,3.58
EPS in Rs,-0.71,-0.44,-0.06,-0.33,0.08,-0.09,0.11,0.01,0.88,0.62,0.15,0.58,0.09
