,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,31,31,31,31,31,31,31,31,31,31,31,31,31.0
Reserves,494,485,476,469,520,503,492,469,466,450,452,481,492.0
Preference Capital,0,0,0,0,0,0,34,34,0,0,0,0,
Borrowings,144,173,196,242,239,301,307,320,414,459,471,420,391.0
Other Liabilities,240,248,281,292,376,422,488,613,700,684,689,657,648.0
Total Liabilities,908,937,984,1034,1166,1257,1317,1432,1611,1624,1641,1589,1561.0
Fixed Assets,644,532,512,529,494,453,718,779,737,707,681,662,689.0
CWIP,16,21,44,96,193,253,110,25,36,37,37,37,0.0
Investments,70,52,46,20,72,73,64,76,66,19,70,45,43.0
Other Assets,179,332,381,390,408,478,425,552,772,861,853,846,829.0
Total Assets,908,937,984,1034,1166,1257,1317,1432,1611,1624,1641,1589,1561.0
