,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.15,-0.02,-0.72,0.37
Cash from Investing Activity,-0.27,-0.71,0.6000000000000001,-2.94
Cash from Financing Activity,0.18,1.19,-0.17,2.64
Net Cash Flow,0.06,0.46,-0.29,0.08
