,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.25,74.11,74.07,72.13,72.12,67.13,59.31,55.14
FIIs,4.55,5.45,4.74,4.85,3.1,2.89,2.78,3.03
DIIs,2.71,4.99,2.55,0.24,0.09,0.09,0.22,0.21
Public,18.49,15.45,18.64,22.78,24.69,29.89,37.7,41.62
No. of Shareholders,124403.0,99736.0,114338.0,117324.0,125488.0,172460.0,182493.0,172989.0
