,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,,,,,,365.00,851.67,912.50,273.75,304.17,198.40,111.72
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,,,,,,365.00,851.67,912.50,273.75,304.17,198.40,111.72
Working Capital Days,,,,,,-2717.22,121.67,365.00,-182.50,0.00,99.20,100.93
ROCE %,-5.85,-2.36,-4.28,-9.03,-4.28,-2.64,-1.19,-2.81,-8.21,-207.16,89.73,20.21
