,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.74,8.18,8.76
Reserves,-3.65,-3.76,-3.93,-4.31,-4.53,-4.73,-4.84,-5.04,-5.39,-9.47,-8.19,-8.13,-8.53
Preference Capital,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,
Borrowings,0.48,0.55,0.72,1.1,1.31,1.44,1.66,1.91,1.48,2.17,3.16,2.9,3.01
Other Liabilities,0.67,0.72,0.72,0.72,0.72,0.8300000000000001,0.21,0.22,0.25,0.27,2.08,1.47,1.16
Total Liabilities,4.83,4.84,4.84,4.84,4.83,4.87,4.36,4.42,3.67,0.3,4.79,4.42,4.4
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.61,1.11
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.56,0.0
Investments,0.79,0.79,0.79,0.79,0.79,0.75,0.19,0.14,0.05,0.12,0.23,0.15,0.17
Other Assets,4.04,4.05,4.05,4.05,4.04,4.12,4.17,4.28,3.62,0.18,3.84,3.1,3.12
Total Assets,4.83,4.84,4.84,4.84,4.83,4.87,4.36,4.42,3.67,0.3,4.79,4.42,4.4
