,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,71.96,74.84,63.2,77.06,57.0,66.44,94.74,68.15,98.63,88.18,77.03,78.92,79.08
Expenses,67.14,71.96,61.2,72.95,54.06,60.32,89.36,66.81,89.88,81.93,71.09,70.57,71.76
Operating Profit,4.82,2.88,2.0,4.11,2.94,6.12,5.38,1.34,8.75,6.25,5.94,8.35,7.32
OPM %,6.7,3.85,3.16,5.33,5.16,9.21,5.68,1.97,8.87,7.09,7.71,10.58,9.26
Other Income,0.14,0.09,0.17,0.07,0.06,0.0,0.6,0.16,-0.04,0.25,0.64,0.06,0.56
Interest,1.12,1.13,2.09,1.39,1.36,1.7,3.18,1.48,1.89,1.99,2.06,1.77,1.44
Depreciation,0.75,0.75,0.14,0.6,0.6,0.45,1.22,0.64,0.97,0.57,0.57,0.47,0.71
Profit before tax,3.09,1.09,-0.06,2.19,1.04,3.97,1.58,-0.62,5.85,3.94,3.95,6.17,5.73
Tax %,34.63,29.36,-966.67,27.85,50.0,28.46,75.95,0.0,26.15,29.19,78.48,29.17,29.14
Net Profit,2.35,0.66,0.25,1.24,1.3,3.66,1.48,1.77,7.4,3.36,5.73,8.92,5.09
EPS in Rs,4.26,1.2,0.45,2.25,2.36,6.64,2.69,3.21,13.43,6.1,10.4,16.19,9.24
