,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,5,5,5,5,5,5,5
Reserves,10,10,10,10,12,14,30,35,41,56,81,97,103
Borrowings,27,32,44,36,35,46,32,34,34,28,28,35,64
Other Liabilities,40,44,58,61,68,67,89,113,111,202,203,159,123
Total Liabilities,81,90,116,112,119,130,157,186,191,291,316,295,294
Fixed Assets,9,22,25,25,24,23,30,37,44,54,64,76,91
CWIP,11,3,1,1,0,1,0,0,6,0,1,4,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,61,65,91,86,94,106,127,149,141,236,250,215,204
Total Assets,81,90,116,112,119,130,157,186,191,291,316,295,294
