,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,106.41,142.86,212.78,175.89,198.67,221.21,217.98,224.28,196.69,161.81,160.68,142.08,143.81
Expenses,99.93,131.16,199.18,165.17,186.92,211.14,207.08,213.69,188.58,154.61,152.0,135.29,136.27
Operating Profit,6.48,11.7,13.6,10.72,11.75,10.07,10.9,10.59,8.11,7.2,8.68,6.79,7.54
OPM %,6.09,8.19,6.39,6.09,5.91,4.55,5.0,4.72,4.12,4.45,5.4,4.78,5.24
Other Income,0.02,0.03,0.24,0.07,0.1,0.15,0.25,0.14,0.15,0.09,0.1,0.13,0.07
Interest,1.53,1.65,1.85,1.55,1.37,1.4,1.58,1.24,1.45,1.74,1.88,1.51,1.6
Depreciation,0.87,0.88,0.92,0.97,0.99,1.06,1.11,1.11,1.16,1.56,1.38,1.31,1.49
Profit before tax,4.1,9.2,11.07,8.27,9.49,7.76,8.46,8.38,5.65,3.99,5.52,4.1,4.52
Tax %,25.37,25.87,26.65,24.79,25.29,25.13,27.54,25.06,25.13,27.57,34.24,25.12,23.45
Net Profit,3.06,6.82,8.13,6.22,7.1,5.82,6.13,6.28,4.23,2.9,3.63,3.07,3.45
EPS in Rs,0.67,1.49,1.77,1.36,1.55,1.27,1.34,1.37,0.92,0.63,0.79,0.67,0.75
