,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-4,3,-3,-3,18,-17,-24,-2,60,-34,-76,14
Cash from Investing Activity,-1,-1,0,-4,-110,48,-11,-13,-23,7,16,15
Cash from Financing Activity,6,-1,0,8,93,-31,36,30,-50,32,53,-28
Net Cash Flow,1,1,-4,1,2,0,1,14,-14,6,-7,0
