,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01
Sales,116.0,22.0,48.0,64.0,68.0,23.0,22.0,15.0,8.0,8.0,2.0,2.0,10.0
Expenses,105.0,25.0,57.0,66.0,78.0,33.0,23.0,17.0,80.0,10.0,4.0,5.0,22.0
Operating Profit,12.0,-3.0,-9.0,-3.0,-10.0,-11.0,-1.0,-2.0,-72.0,-3.0,-1.0,-3.0,-11.0
OPM %,10.0,-16.0,-19.0,-4.0,-15.0,-47.0,-3.0,-12.0,-897.0,-34.0,-57.0,-182.0,-112.0
Other Income,2.0,1.0,1.0,1.0,-139.0,0.0,-72.0,1.0,30.0,0.0,4.0,0.0,-93.0
Interest,9.0,11.0,10.0,11.0,14.0,11.0,12.0,11.0,10.0,11.0,10.0,4.0,-24.0
Depreciation,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
Profit before tax,2.0,-16.0,-21.0,-15.0,-166.0,-24.0,-87.0,-15.0,-55.0,-16.0,-10.0,-9.0,-82.0
Tax %,219.0,25.0,25.0,25.0,6.0,25.0,15.0,26.0,29.0,24.0,28.0,24.0,-2.0
Net Profit,-2.0,-12.0,-16.0,-11.0,-155.0,-18.0,-75.0,-11.0,-39.0,-12.0,-7.0,-7.0,-84.0
EPS in Rs,-1.4,-8.18,-10.33,-7.55,-96.98,-11.2,-46.59,-7.02,-24.35,-7.44,-4.6,-4.36,-52.29
