,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,55.69,55.0,55.0,56.45,56.45,56.64,56.71,57.48
FIIs,0.0,2.25,2.75,1.1,0.95,1.01,0.93,0.95
DIIs,0.75,0.8,1.69,0.17,0.02,0.01,0.0,0.04
Public,43.56,41.95,40.56,42.28,42.58,42.33,42.38,41.54
No. of Shareholders,27195.0,55607.0,59704.0,53494.0,55773.0,109484.0,105938.0,113641.0
