,2006-03-01,2007-03-01,2010-03-01,2011-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.98,-0.72,0.05,-2.76,1.34,1.71,-0.43,1.87,-0.28,5.91,2.99
Cash from Investing Activity,0.88,0.76,3.13,-2.43,-0.06,0.0,0.31,0.0,0.0,-0.5,-0.12
Cash from Financing Activity,0.01,-0.03,-8.0,5.65,-0.72,-2.39,0.25,-1.96,0.78,-6.02,-2.87
Net Cash Flow,-0.09,0.01,-4.82,0.46,0.5700000000000001,-0.68,0.13,-0.09,0.5,-0.61,0.01
