,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.0,7.62,0.84,4.92,3.65,5.52,2.94,1.51,3.31,0.28,0.21,4.76,0.9
Expenses,2.01,4.11,3.76,4.84,3.3,4.13,2.79,1.35,1.75,0.57,1.43,1.05,1.35
Operating Profit,-0.01,3.51,-2.92,0.08,0.35,1.39,0.15,0.16,1.56,-0.29,-1.22,3.71,-0.45
OPM %,-0.5,46.06,-347.62,1.63,9.59,25.18,5.1,10.6,47.13,-103.57,-580.95,77.94,-50.0
Other Income,0.22,0.11,0.08,0.16,0.09,0.14,0.45,0.2,0.21,0.2,0.17,0.15,0.16
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0
Profit before tax,0.21,3.62,-2.84,0.24,0.44,1.53,0.6,0.36,1.77,-0.09,-1.04,3.84,-0.29
Tax %,47.62,24.03,19.37,0.0,31.82,25.49,70.0,0.0,22.6,0.0,13.46,35.16,155.17
Net Profit,0.11,2.75,-2.29,0.24,0.29,1.14,0.18,0.36,1.37,-0.09,-0.9,2.49,0.16
EPS in Rs,0.04,0.92,-0.76,0.08,0.1,0.38,0.06,0.12,0.46,-0.03,-0.3,0.83,0.05
