,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.62,8.39,13.65,1.29,8.14,6.44,5.02,1.45,8.33,2.18,6.46,-0.00,7.08
Expenses,1.09,8.93,14.15,2.07,8.66,7.12,5.8,3.71,8.99,3.76,10.65,1.54,7.78
Operating Profit,-0.47,-0.54,-0.5,-0.78,-0.52,-0.68,-0.78,-2.26,-0.66,-1.58,-4.19,-1.54,-0.7
OPM %,-75.81,-6.44,-3.66,-60.47,-6.39,-10.56,-15.54,-155.86,-7.92,-72.48,-64.86,,-9.89
Other Income,-2.06,10.3,15.87,8.85,10.56,13.25,13.53,11.95,8.64,6.6,9.42,8.72,3.07
Interest,0.09,0.09,0.09,0.06,0.06,0.06,0.07,0.12,0.19,0.12,0.16,0.04,0.01
Depreciation,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.11,0.11,0.11,0.11,0.11,0.11
Profit before tax,-2.77,9.52,15.13,7.86,9.83,12.36,12.53,9.46,7.68,4.79,4.96,7.03,2.25
Tax %,-19.49,1.79,165.04,24.55,25.03,21.2,23.06,25.05,17.19,18.58,32.06,25.60,-3.11
Net Profit,-3.31,9.35,-9.84,5.93,7.38,9.74,9.64,7.08,6.37,3.9,3.37,5.23,2.32
EPS in Rs,-5.03,14.2,-14.95,9.01,11.21,14.79,14.64,10.75,9.68,5.92,5.12,7.94,3.52
