,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,7,7,7
Reserves,70,141,157,160,157,188,207,213
Borrowings,6,0,0,0,0,0,0,0
Other Liabilities,10,5,6,6,31,40,45,44
Total Liabilities,93,152,169,173,194,234,258,264
Fixed Assets,32,19,16,16,15,16,15,15
CWIP,0,0,0,0,0,0,0,1
Investments,54,79,107,115,145,213,228,243
Other Assets,6,54,46,42,34,5,15,5
Total Assets,93,152,169,173,194,234,258,264
