,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,81.0,82,116,113,83,103,61,80
Inventory Days,72.0,82,79,85,111,107,124,88
Days Payable,29.0,41,92,77,87,77,63,69
Cash Conversion Cycle,124.0,124,103,120,107,133,122,99
Working Capital Days,78.0,89,45,76,91,133,113,103
ROCE %,,16,18,15,18,16,7,1
