,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,12.81,12.83,12.83,70.12,70.12,70.12,70.18,70.16
DIIs,0.07,0.07,0.07,0.02,0.02,0.02,0.03,0.03
Public,87.12,87.1,87.1,29.86,29.86,29.86,29.8,29.81
No. of Shareholders,2330.0,24296.0,24223.0,24941.0,24348.0,24522.0,24088.0,23867.0
