,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,8.17,12.81,11.73,8.39,8.88,13.52,16.0,14.01,16.71,14.1,15.54,14.3,15.93
Expenses,7.21,11.46,11.23,7.37,7.36,12.22,14.84,12.51,14.84,12.36,13.28,11.79,13.34
Operating Profit,0.96,1.35,0.5,1.02,1.52,1.3,1.16,1.5,1.87,1.74,2.26,2.51,2.59
OPM %,11.75,10.54,4.26,12.16,17.12,9.62,7.25,10.71,11.19,12.34,14.54,17.55,16.26
Other Income,0.22,0.1,0.37,0.09,0.1,0.08,0.3,0.12,0.16,0.17,0.2,0.2,0.22
Interest,0.11,0.08,0.2,0.11,0.08,0.1,0.21,0.11,0.11,0.17,0.16,0.15,0.12
Depreciation,0.16,0.16,0.16,0.13,0.13,0.14,0.15,0.12,0.15,0.14,0.17,0.14,0.15
Profit before tax,0.91,1.21,0.51,0.87,1.41,1.14,1.1,1.39,1.77,1.6,2.13,2.42,2.54
Tax %,15.38,16.53,-60.78,27.59,28.37,42.11,19.09,22.3,25.42,28.75,29.11,26.86,24.02
Net Profit,0.77,1.01,0.82,0.64,1.02,0.65,0.89,1.08,1.32,1.14,1.51,1.77,1.93
EPS in Rs,3.42,4.49,3.64,2.84,4.53,2.89,3.96,4.8,5.87,5.07,6.71,7.87,8.58
