,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,6.58,6.58,6.58,6.58,4.75,10.64,13.24,16.03
Public,93.42,93.42,93.42,93.42,95.25,89.36,86.75,83.98
No. of Shareholders,1437.0,1351.0,1160.0,1200.0,1204.0,2203.0,2120.0,2279.0
