,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4.75,9.03,18.59,19.48,12.68,29.29,27.22,11.44,37.62,39.56,43.65,37.2,52.42
Expenses,3.9,8.84,18.82,20.93,13.45,27.65,48.73,40.82,34.59,35.62,41.41,34.91,50.27
Operating Profit,0.85,0.19,-0.23,-1.45,-0.77,1.64,-21.51,-29.38,3.03,3.94,2.24,2.29,2.15
OPM %,17.89,2.1,-1.24,-7.44,-6.07,5.60,-79.02,-256.82,8.05,9.96,5.13,6.16,4.1
Other Income,0.0,0.0,0.15,1.92,3.93,0.00,24.38,30.7,0.0,0.0,1.65,0.0,0.21
Interest,0.05,0.0,0.0,0.0,2.63,1.64,1.72,0.27,1.59,1.95,2.53,1.45,1.05
Depreciation,0.0,0.0,0.07,0.0,0.0,0.00,0.05,0.0,0.0,0.15,0.67,0.23,0.26
Profit before tax,0.8,0.19,-0.15,0.47,0.53,0.00,1.1,1.05,1.44,1.84,0.69,0.61,1.05
Tax %,0.0,0.0,-166.67,0.0,0.0,,54.55,0.0,0.0,0.0,175.36,0.0,0.0
Net Profit,0.8,0.19,-0.39,0.47,0.53,0.00,0.5,1.05,1.44,1.84,-0.52,0.61,1.05
EPS in Rs,0.27,0.06,-0.13,0.16,0.18,0.00,0.17,0.35,0.48,0.61,-0.17,0.2,0.35
