,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.52,73.52,73.52,73.52,72.65,72.65,72.6,69.0,69.0
Public,26.48,26.48,26.48,26.48,27.35,27.35,27.4,31.0,31.0
No. of Shareholders,551.0,555.0,555.0,525.0,586.0,2724.0,24530.0,23245.0,30632.0
