,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-12-01
Promoters,73.72,83.09,87.05,89.1,89.1,81.41,81.41,73.38
FIIs,2.55,1.19,0.7,0.4,0.48,0.72,2.67,6.19
DIIs,16.33,11.67,7.32,5.82,5.11,11.07,10.36,14.41
Public,7.4,4.04,4.93,4.68,5.31,6.8,5.57,6.01
No. of Shareholders,286014.0,265374.0,314114.0,333382.0,410305.0,512552.0,477568.0,526675.0
