,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,45.79,47.27,48.32,2.75,5.29,9.1,6.66,1.34,1.54,0.6,1.23,0.82,0.00
Expenses,44.84,49.34,77.3,5.97,8.59,11.88,58.71,6.37,6.96,4.16,7.18,2.34,1.90
Operating Profit,0.95,-2.07,-28.98,-3.22,-3.3,-2.78,-52.05,-5.03,-5.42,-3.56,-5.95,-1.52,-1.90
OPM %,2.07,-4.38,-59.98,-117.09,-62.38,-30.55,-781.53,-375.37,-351.95,-593.33,-483.74,-185.37,
Other Income,0.24,3.97,26.07,2.89,1.0,2.83,19.4,0.46,0.06,0.06,-0.88,0.37,0.36
Interest,2.07,1.79,3.08,2.38,2.64,2.28,0.59,1.98,2.19,2.16,1.89,2.45,2.62
Depreciation,2.66,1.14,1.15,1.9,1.89,1.9,1.86,1.87,1.87,1.89,1.84,1.85,1.87
Profit before tax,-3.54,-1.03,-7.14,-4.61,-6.83,-4.13,-35.1,-8.42,-9.42,-7.55,-10.56,-5.45,-6.03
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Net Profit,-3.54,-1.04,-7.14,-4.61,-6.83,-4.13,-35.1,-8.43,-9.42,-7.55,-10.56,-5.45,-6.03
EPS in Rs,-0.09,-0.03,-0.18,-0.12,-0.17,-0.1,-0.88,-0.21,-0.24,-0.19,-0.27,-0.14,-0.15
