,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,12.11,12.91,16.19,15.85,18.39,19.29,20.51,12.31,10.29,10.63,41.26,21.0,19.48
Expenses,11.87,12.54,15.86,15.13,17.44,18.32,20.07,11.55,9.7,10.15,40.32,20.34,18.85
Operating Profit,0.24,0.37,0.33,0.72,0.95,0.97,0.44,0.76,0.59,0.48,0.94,0.66,0.63
OPM %,1.98,2.87,2.04,4.54,5.17,5.03,2.15,6.17,5.73,4.52,2.28,3.14,3.23
Other Income,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.26,0.07,0.29
Interest,0.1,0.22,0.15,0.13,0.22,0.08,0.11,0.1,0.13,0.13,0.12,0.13,0.19
Depreciation,0.06,0.22,0.14,0.19,0.29,0.34,0.29,0.25,0.25,0.26,0.24,0.21,0.21
Profit before tax,0.08,-0.07,0.05,0.41,0.45,0.56,0.05,0.42,0.21,0.11,0.84,0.39,0.52
Tax %,25.0,14.29,0.0,24.39,22.22,19.64,220.0,23.81,19.05,0.0,35.71,-2.56,23.08
Net Profit,0.06,-0.06,0.04,0.31,0.35,0.44,-0.06,0.32,0.16,0.11,0.54,0.4,0.4
EPS in Rs,0.01,-0.01,0.0,0.03,0.04,0.04,-0.01,0.03,0.02,0.01,0.06,0.05,0.05
