,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,7,7,7,7,7,7,7,7
Reserves,172,-90,-301,-322,-296,-829,-1775,-2130,-2438,-1892,-2095,-1927,-1823
Borrowings,4612,5439,5954,6453,6729,6748,6994,7070,4446,4241,4178,4011,3156
Other Liabilities,1429,1606,1687,2067,2013,2303,2665,2758,2951,2978,3413,2019,2612
Total Liabilities,6221,6963,7347,8205,8454,8229,7892,7705,4966,5335,5503,4110,3953
Fixed Assets,1341,3501,4134,5575,5289,4791,4552,4336,1236,749,677,53,182
CWIP,3694,2189,1975,1623,151,150,150,151,151,613,550,232,87
Investments,7,16,6,13,2,1,1,3,971,754,754,1,1
Other Assets,1179,1257,1233,994,3013,3287,3189,3215,2608,3218,3522,3825,3684
Total Assets,6221,6963,7347,8205,8454,8229,7892,7705,4966,5335,5503,4110,3953
