,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,9.64,9.44,5.2,2.01,8.03,3.15,1.82,1.55,2.56,3.55,9.05,9.16,7.72
Expenses,9.5,9.18,4.82,1.92,7.91,3.08,1.58,1.42,2.35,3.3,8.27,9.05,7.62
Operating Profit,0.14,0.26,0.38,0.09,0.12,0.07,0.24,0.13,0.21,0.25,0.78,0.11,0.1
OPM %,1.45,2.75,7.31,4.48,1.49,2.22,13.19,8.39,8.2,7.04,8.62,1.2,1.3
Other Income,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.04,0.16,0.25,-0.01,-0.01,0.07,0.09,0.06,0.09,0.08,0.09,0.0,0.0
Depreciation,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.02
Profit before tax,0.07,0.07,0.1,0.07,0.1,0.01,0.12,0.05,0.09,0.14,0.66,0.09,0.08
Tax %,28.57,42.86,10.0,28.57,30.0,100.0,25.0,20.0,33.33,28.57,25.76,22.22,25.0
Net Profit,0.05,0.03,0.09,0.05,0.08,0.01,0.09,0.03,0.07,0.1,0.49,0.07,0.06
EPS in Rs,0.04,0.02,0.08,0.04,0.07,0.01,0.08,0.02,0.06,0.08,0.41,0.06,0.05
