,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.6,5.6,5.6,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56
Reserves,-5.09,-5.09,-5.1,-0.06,-0.06,-0.08,-0.07,-0.06,-0.06,-0.06,-0.05,-0.05,-0.04
Borrowings,0.07,0.0,0.0,0.0,4.49,4.8100000000000005,4.08,4.04,4.04,4.03,4.03,4.03,0.0
Other Liabilities,0.11,0.18,6.05,5.48,1.65,1.03,0.89,0.5700000000000001,0.61,0.54,0.53,0.53,4.34
Total Liabilities,0.6900000000000001,0.6900000000000001,6.55,5.98,6.64,6.32,5.46,5.11,5.15,5.07,5.07,5.07,4.86
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19
Other Assets,0.6900000000000001,0.6900000000000001,2.36,1.79,2.45,2.13,1.27,0.92,0.96,0.88,0.88,0.88,0.67
Total Assets,0.6900000000000001,0.6900000000000001,6.55,5.98,6.64,6.32,5.46,5.11,5.15,5.07,5.07,5.07,4.86
