,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,62.34,62.34,62.34,62.34,62.34,62.34,62.34,0.0
Public,37.66,37.66,37.66,37.66,37.66,37.66,37.64,99.99
No. of Shareholders,2177.0,1922.0,1904.0,1917.0,1885.0,2378.0,2368.0,2195.0
