,2019-09-01,2019-12-01,2020-03-01,2020-06-01,2020-09-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01
Sales,8.04,5.77,8.64,-0.00,0.74,0.16,0.06,0.06,0.06,0.05,0.03,0.07,0.02
Expenses,18.35,16.14,41.25,0.41,1.33,0.24,0.24,0.2,0.11,0.1,23.45,0.09,-2.45
Operating Profit,-10.31,-10.37,-32.61,-0.41,-0.59,-0.08,-0.18,-0.14,-0.05,-0.05,-23.42,-0.02,2.47
OPM %,-128.23,-179.72,-377.43,,-79.73,-50.0,-300.0,-233.33,-83.33,-100.0,-78066.67,-28.57,12350.0
Other Income,0.03,0.04,0.88,0.33,0.26,0.45,0.33,-0.0,0.01,-0.0,0.02,0.01,-0.0
Interest,-0.0,-0.0,-0.0,-0.00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Depreciation,0.35,0.35,0.31,0.29,0.29,0.26,0.03,0.48,0.25,0.23,0.22,0.21,0.17
Profit before tax,-10.63,-10.68,-32.04,-0.37,-0.62,0.11,0.12,-0.62,-0.29,-0.28,-23.62,-0.22,2.3
Tax %,-0.0,-0.0,-0.0,-0.00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Profit,-10.63,-10.68,-32.04,-0.37,-0.62,0.11,0.12,-0.62,-0.29,-0.28,-23.62,-0.22,2.3
EPS in Rs,-1.23,-1.17,-3.51,-0.04,-0.07,0.01,0.01,-0.07,-0.03,-0.03,-2.59,-0.02,0.25
