,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,65.5,65.5,65.57,65.57,65.57,65.58,65.58,65.58,65.58,65.58,65.58,65.94
Public,34.5,34.5,34.43,34.43,34.43,34.42,34.42,34.43,34.42,34.42,34.43,34.06
No. of Shareholders,3537.0,3628.0,3849.0,4914.0,4916.0,4993.0,11848.0,11369.0,10591.0,10378.0,10294.0,11087.0
