,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,31,31
Reserves,11,16,21,23,27,32,33,37,48,59,67,58,71
Borrowings,1,2,2,4,1,6,12,14,6,10,15,19,11
Other Liabilities,6,7,8,8,8,10,9,9,13,16,16,19,19
Total Liabilities,24,30,36,41,41,53,60,66,73,92,104,127,133
Fixed Assets,9,9,9,10,17,21,30,34,34,32,53,61,61
CWIP,0,4,7,9,1,7,4,0,6,18,0,0,0
Investments,0,1,0,0,0,0,0,0,1,10,11,11,12
Other Assets,15,17,20,22,22,25,26,32,32,32,40,55,60
Total Assets,24,30,36,41,41,53,60,66,73,92,104,127,133
