,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,66.22,65.04,66.32,66.32,66.32,66.92,66.97,66.96
FIIs,6.61,5.71,5.84,5.84,5.71,3.84,0.12,0.03
DIIs,1.7,1.74,1.6,1.6,1.59,1.59,1.59,1.59
Government,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
Public,25.47,27.37,26.24,26.25,26.38,27.65,31.32,31.41
No. of Shareholders,17127.0,25546.0,24203.0,22452.0,24298.0,26445.0,28012.0,28680.0
