,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,100.55,113.18,144.18,119.46,106.93,133.79,145.86,190.4,114.14,124.61,155.69,139.16,89.5
Expenses,107.8,112.28,131.48,111.5,113.94,122.73,133.92,169.29,106.6,126.0,143.87,124.65,83.46
Operating Profit,-7.25,0.9,12.7,7.96,-7.01,11.06,11.94,21.11,7.54,-1.39,11.82,14.51,6.04
OPM %,-7.21,0.8,8.81,6.66,-6.56,8.27,8.19,11.09,6.61,-1.12,7.59,10.43,6.75
Other Income,19.63,18.75,0.2,137.47,-4.27,3.42,8.71,5.98,7.86,3.37,3.07,7.4,13.1
Interest,3.06,3.17,3.82,3.37,3.33,3.17,3.34,1.72,0.98,2.24,2.0,2.08,2.32
Depreciation,8.33,7.98,7.65,8.7,8.1,8.41,7.22,7.97,7.77,7.63,9.14,8.67,8.6
Profit before tax,0.99,8.5,1.43,133.36,-22.71,2.9,10.09,17.4,6.65,-7.89,3.75,11.16,8.22
Tax %,-62.63,-11.41,306.29,3.52,-8.63,83.79,8.82,13.97,34.14,12.55,36.0,23.03,14.23
Net Profit,1.6,9.47,-2.95,128.66,-24.67,0.47,9.21,14.98,4.37,-6.9,2.41,8.6,7.05
EPS in Rs,0.22,0.37,0.03,8.26,-0.83,0.13,0.57,0.96,0.27,-0.44,0.15,0.55,0.45
