,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,29.15,30.8,30.8,30.8,30.8,30.8,30.8,30.8
Public,70.85,69.2,69.2,69.2,69.2,69.2,69.19,69.19
No. of Shareholders,795.0,799.0,795.0,791.0,930.0,1551.0,1997.0,1973.0
