,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,234,254,275,400,400,400,565,565,701,4053,6778,6778,6778.0
Reserves,3815,4150,4536,5196,5570,5742,5618,5136,4895,4310,7233,8331,
Preference Capital,200,200,200,0,0,0,0,0,0,0,0,0,
Borrowings,66506,73182,87035,89763,94089,88499,105409,101272,92881,98752,104581,118684,
Other Liabilities,2350,2892,2663,2394,2522,2002,2167,2009,2027,3367,2476,2662,
Total Liabilities,72905,80478,94509,97753,102581,96643,113759,108982,100504,110482,121068,136455,
Fixed Assets,808,844,1003,995,1133,1095,1083,1230,1241,1585,1577,1519,
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,
Investments,20064,22542,28294,24007,27645,27948,32982,26173,24552,32023,42281,44838,
Other Assets,52033,57091,65212,72752,73803,67600,79695,81579,74711,76874,77209,90097,
Total Assets,72905,80478,94509,97753,102581,96643,113759,108982,100504,110482,121068,136455,
