,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,83.06,97.07,97.07,97.07,97.07,98.25,98.25,98.25,98.25,98.25,98.25,98.25
FIIs,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.03
DIIs,6.08,1.05,1.06,1.06,1.06,0.64,0.66,0.66,0.67,0.67,0.66,0.68
Public,10.86,1.88,1.86,1.84,1.85,1.11,1.09,1.07,1.08,1.07,1.1,1.05
No. of Shareholders,122859.0,126560.0,124420.0,126326.0,128880.0,130728.0,131351.0,130506.0,146843.0,146968.0,145385.0,155115.0
