,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.0,60.0,60.0,60.0,60.0,64.98,69.56,69.56
FIIs,1.97,2.5,5.67,3.95,0.48,0.45,0.51,0.5
DIIs,5.27,4.85,2.48,0.86,0.66,0.46,0.11,0.01
Public,32.76,32.65,31.85,35.19,38.86,34.11,29.8,29.92
No. of Shareholders,67594.0,64102.0,64281.0,69638.0,77650.0,81039.0,78634.0,80953.0
