,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,42.05,42.05,42.05,41.89,39.23,39.23,39.2,39.2,39.24,39.24,39.24,37.84
FIIs,1.66,2.18,2.2,3.96,7.19,6.66,6.81,6.72,6.52,6.77,7.53,8.35
DIIs,0.07,0.08,0.68,0.63,1.44,1.87,2.03,2.58,2.64,2.78,2.95,4.64
Public,56.22,55.69,55.07,53.3,51.97,52.11,51.78,51.36,51.49,51.12,50.19,49.09
Others,0.0,0.0,0.0,0.22,0.17,0.12,0.18,0.13,0.12,0.1,0.09,0.08
No. of Shareholders,230832.0,251132.0,374197.0,471578.0,543588.0,628752.0,636073.0,616562.0,614948.0,590692.0,585647.0,589482.0
