,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1054.0,1277.0,1391.0,1207.0,1122.0,1215.0,1183.0,1051.0,1173.0,1086.0,1433.0,995.0,1111.0
Expenses,929.0,1113.0,1210.0,1021.0,953.0,1045.0,1059.0,935.0,995.0,898.0,1279.0,849.0,979.0
Operating Profit,125.0,164.0,181.0,186.0,169.0,171.0,124.0,116.0,179.0,188.0,154.0,146.0,133.0
OPM %,12.0,13.0,13.0,15.0,15.0,14.0,10.0,11.0,15.0,17.0,11.0,15.0,12.0
Other Income,9.0,12.0,6.0,5.0,4.0,-2.0,30.0,13.0,-4.0,6.0,14.0,13.0,18.0
Interest,42.0,44.0,51.0,49.0,40.0,39.0,38.0,38.0,39.0,37.0,38.0,36.0,35.0
Depreciation,17.0,18.0,18.0,18.0,18.0,20.0,23.0,20.0,21.0,20.0,21.0,21.0,21.0
Profit before tax,75.0,114.0,118.0,124.0,115.0,109.0,93.0,71.0,114.0,137.0,109.0,103.0,94.0
Tax %,29.0,25.0,27.0,27.0,25.0,26.0,27.0,25.0,26.0,26.0,28.0,26.0,25.0
Net Profit,53.0,85.0,86.0,91.0,86.0,81.0,68.0,53.0,84.0,102.0,79.0,76.0,70.0
EPS in Rs,0.4,0.64,0.66,0.68,0.63,0.57,0.47,0.37,0.59,0.7,0.52,0.49,0.49
