,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,38.97,38.3,38.43,38.64,42.05,39.23,39.24,37.84
FIIs,3.57,6.39,4.47,5.12,2.18,6.66,6.77,8.35
DIIs,7.03,2.57,1.36,1.27,0.08,1.87,2.78,4.64
Public,50.43,52.74,55.74,54.96,55.69,52.11,51.12,49.09
Others,0.0,0.0,0.0,0.0,0.0,0.12,0.1,0.08
No. of Shareholders,237416.0,242002.0,228277.0,217556.0,251132.0,628752.0,590692.0,589482.0
