,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.22,5.22,5.22,5.22,5.22,5.22,5.22,5.22,5.22,5.22,5.22,5.22,5.22
Reserves,5.22,1.2,1.52,1.24,2.09,1.64,2.1,1.96,1.94,1.93,1.98,2.04,1.91
Borrowings,0.05,0.0,1.48,1.65,0.0,0.0,0.0,0.36,0.05,0.12,0.0,0.0,0.0
Other Liabilities,0.44,0.07,0.06,0.24,0.6000000000000001,0.22,1.21,0.28,0.22,0.34,0.04,0.07,0.06
Total Liabilities,10.93,6.49,8.28,8.35,7.91,7.08,8.53,7.82,7.43,7.61,7.24,7.33,7.19
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,10.93,6.49,8.28,8.35,7.91,7.08,8.53,7.82,7.43,7.61,7.24,7.33,7.19
Total Assets,10.93,6.49,8.28,8.35,7.91,7.08,8.53,7.82,7.43,7.61,7.24,7.33,7.19
