,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,54.25,54.25,54.25,54.25,54.25,54.25,54.25,54.25,54.25,54.25,54.25,54.25
FIIs,0.26,0.27,0.27,0.27,0.27,0.27,0.27,0.28,0.28,0.3,0.3,0.36
DIIs,0.58,0.58,0.55,0.03,0.03,0.03,0.03,0.52,0.52,0.48,0.48,0.48
Government,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0
Public,44.51,44.5,44.53,45.05,45.05,45.05,45.05,44.94,44.94,44.96,44.95,44.89
No. of Shareholders,275897.0,275866.0,273240.0,272228.0,272157.0,272095.0,272036.0,278120.0,279429.0,282456.0,288871.0,314107.0
