,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,83.0,93.0,91.0,71.0,90.0,95.0,602.0,615.0,995.0,325.0,186.0,497.0,380.0
Expenses,263.0,71.0,208.0,82.0,127.0,28.0,392.0,294.0,322.0,108.0,80.0,47.0,32.0
Operating Profit,-180.0,22.0,-117.0,-11.0,-36.0,67.0,210.0,321.0,672.0,217.0,106.0,450.0,348.0
OPM %,-218.0,24.0,-129.0,-15.0,-40.0,71.0,35.0,52.0,68.0,67.0,57.0,90.0,92.0
Other Income,14.0,5.0,2.0,2.0,2504.0,226.0,303.0,-189.0,18.0,3455.0,18.0,15.0,16.0
Interest,80.0,73.0,71.0,43.0,40.0,40.0,297.0,391.0,390.0,166.0,127.0,133.0,135.0
Depreciation,11.0,13.0,22.0,12.0,15.0,16.0,93.0,125.0,128.0,82.0,65.0,57.0,58.0
Profit before tax,-257.0,-59.0,-208.0,-63.0,2412.0,237.0,122.0,-384.0,172.0,3423.0,-68.0,275.0,171.0
Tax %,-6.0,-20.0,-3.0,-19.0,1.0,7.0,21.0,-4.0,10.0,1.0,-25.0,-0.0,9.0
Net Profit,-273.0,-71.0,-214.0,-75.0,2395.0,220.0,96.0,-400.0,154.0,3402.0,-85.0,275.0,156.0
EPS in Rs,-1.21,-0.48,-1.32,-0.14,15.17,1.39,0.33,-2.26,-0.07,18.0,-0.23,0.75,0.39
