,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Reserves,1.6,1.74,1.88,1.99,2.06,2.14,1.63,2.22,2.28,2.26,2.29,2.27,2.28
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.06,0.07,0.08,0.06,0.05,0.04,0.03,0.01,0.03,0.01,0.02,0.02,0.03
Total Liabilities,2.16,2.31,2.46,2.55,2.61,2.68,2.16,2.73,2.81,2.77,2.81,2.79,2.81
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.16,0.16,0.36,0.85,0.85,0.85,0.28,0.67,0.73,0.67,0.71,0.71,0.75
Other Assets,2.0,2.15,2.1,1.7000000000000002,1.76,1.83,1.88,2.06,2.08,2.1,2.1,2.08,2.06
Total Assets,2.16,2.31,2.46,2.55,2.61,2.68,2.16,2.73,2.81,2.77,2.81,2.79,2.81
