,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16,17,17,18,18,19,19,19,19,19,19,19,19
Reserves,21,20,11,11,7,17,17,39,36,28,20,17,54
Borrowings,81,88,89,103,102,108,124,122,128,126,139,143,84
Other Liabilities,19,25,30,18,36,40,44,38,42,62,59,60,95
Total Liabilities,137,149,148,150,163,184,205,219,225,236,237,239,260
Fixed Assets,46,53,51,52,56,76,88,116,120,123,123,119,120
CWIP,2,0,3,5,14,9,14,0,1,1,1,1,1
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,90,96,93,93,94,99,102,103,104,112,114,120,139
Total Assets,137,149,148,150,163,184,205,219,225,236,237,239,260
