,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,62.9,68.19,77.75,43.07,78.01,68.36,93.85,46.41,70.52,55.9,110.41,54.11,63.52
Expenses,58.21,62.1,71.86,38.2,71.6,62.9,88.14,41.14,64.53,49.78,104.44,48.97,57.1
Operating Profit,4.69,6.09,5.89,4.87,6.41,5.46,5.71,5.27,5.99,6.12,5.97,5.14,6.42
OPM %,7.46,8.93,7.58,11.31,8.22,7.99,6.08,11.36,8.49,10.95,5.41,9.5,10.11
Other Income,0.01,0.2,0.05,0.01,0.03,0.0,0.11,0.01,0.0,0.01,0.07,0.01,0.0
Interest,2.18,3.2,2.77,2.38,2.77,2.68,2.45,2.41,2.56,2.68,2.69,2.2,2.85
Depreciation,1.19,1.64,1.31,1.43,1.48,1.28,1.28,1.51,1.38,1.34,0.97,1.27,1.3
Profit before tax,1.33,1.45,1.86,1.07,2.19,1.5,2.09,1.36,2.05,2.11,2.38,1.68,2.27
Tax %,0.0,6.9,19.35,0.0,9.13,16.0,6.7,0.0,12.2,15.64,33.61,14.29,25.55
Net Profit,1.32,1.35,1.5,1.07,1.99,1.25,1.95,1.36,1.81,1.77,1.57,1.44,1.68
EPS in Rs,0.08,0.08,0.09,0.07,0.12,0.08,0.12,0.08,0.11,0.11,0.1,0.09,0.1
