,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,28,28,28,32,38,38,38,38,38,38,38,38,38
Reserves,411,476,547,757,1254,1353,1471,1630,1793,1849,2049,2302,2423
Borrowings,171,236,557,515,354,437,580,691,708,567,472,547,669
Other Liabilities,244,418,521,388,318,936,1272,1139,1141,1191,1386,1469,1291
Total Liabilities,853,1158,1653,1692,1964,2763,3362,3497,3680,3645,3944,4356,4420
Fixed Assets,147,209,326,430,430,511,716,779,854,806,790,925,938
CWIP,60,101,175,63,68,71,126,80,99,150,152,107,76
Investments,0,0,2,1,179,0,15,32,1,2,2,1,1
Other Assets,646,848,1150,1198,1287,2180,2504,2607,2725,2688,3000,3323,3405
Total Assets,853,1158,1653,1692,1964,2763,3362,3497,3680,3645,3944,4356,4420
