,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,23.11,33.16,24.99,31.52,26.26,29.33,25.5,22.42,13.54,27.31,29.16,25.43,32.39
Expenses,21.37,30.23,23.76,28.98,22.73,25.61,26.86,21.0,19.28,24.68,19.9,26.58,29.07
Operating Profit,1.74,2.93,1.23,2.54,3.53,3.72,-1.36,1.42,-5.74,2.63,9.26,-1.15,3.32
OPM %,7.53,8.84,4.92,8.06,13.44,12.68,-5.33,6.33,-42.39,9.63,31.76,-4.52,10.25
Other Income,0.87,1.18,0.64,4.26,2.7,2.2,3.72,1.61,6.38,2.69,-0.76,4.47,2.95
Interest,0.03,0.03,0.02,0.04,0.06,0.08,0.07,0.03,0.08,0.07,0.04,0.02,0.04
Depreciation,0.29,0.31,0.35,0.31,0.42,0.43,0.5,0.34,0.36,0.1,0.53,0.28,0.49
Profit before tax,2.29,3.77,1.5,6.45,5.75,5.41,1.79,2.66,0.2,5.15,7.93,3.02,5.74
Tax %,0.0,0.0,235.33,0.0,0.0,0.0,304.47,0.0,0.0,0.0,41.74,0.0,0.0
Net Profit,2.29,3.77,-2.03,6.45,5.75,5.41,-3.66,2.66,0.2,5.14,4.62,3.03,5.74
EPS in Rs,1.09,1.79,-0.96,3.07,2.73,2.57,-1.74,1.26,0.1,2.44,2.2,1.44,2.73
