,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,54.61,54.61,56.66,56.66,56.66,57.29,57.29,57.29
FIIs,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.11
DIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
Public,45.39,45.39,43.34,43.34,43.34,42.15,42.7,42.59
No. of Shareholders,12229.0,12684.0,12465.0,12204.0,13240.0,18775.0,19137.0,18565.0
