,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,21,21,21,21,21,21,21,21,21,21,21,21,21
Reserves,77,72,67,66,73,77,82,85,89,96,111,123,132
Borrowings,12,17,23,29,24,11,6,2,0,0,6,3,2
Other Liabilities,20,14,15,13,27,20,17,21,21,33,28,30,39
Total Liabilities,130,125,127,128,145,129,127,129,131,150,165,178,194
Fixed Assets,9,80,73,5,5,5,6,6,6,7,9,7,7
CWIP,59,0,0,0,0,0,0,0,1,2,0,0,0
Investments,0,0,0,10,22,23,41,59,68,62,86,90,117
Other Assets,62,45,54,113,118,100,79,64,56,80,70,81,70
Total Assets,130,125,127,128,145,129,127,129,131,150,165,178,194
