,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Revenue,3622.0,3604.0,3516.0,3525.0,3566.0,3604.0,3686.0,3843.0,4259.0,4698.0,5012.0,5350.0,5791.0
Interest,2159.0,2076.0,2003.0,2000.0,1959.0,1970.0,2030.0,2104.0,2349.0,2585.0,2938.0,3255.0,3544.0
Expenses,1493.0,1444.0,1333.0,1562.0,1445.0,1431.0,1363.0,1351.0,1541.0,1544.0,1574.0,1634.0,1661.0
Financing Profit,-30.0,85.0,180.0,-37.0,162.0,203.0,294.0,388.0,369.0,569.0,500.0,461.0,586.0
Financing Margin %,-1.0,2.0,5.0,-1.0,5.0,6.0,8.0,10.0,9.0,12.0,10.0,9.0,10.0
Other Income,449.0,478.0,493.0,524.0,494.0,521.0,484.0,475.0,628.0,565.0,768.0,741.0,757.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,419.0,563.0,673.0,487.0,657.0,725.0,778.0,863.0,997.0,1134.0,1269.0,1202.0,1343.0
Tax %,25.0,25.0,26.0,27.0,26.0,25.0,25.0,26.0,26.0,25.0,26.0,26.0,26.0
Net Profit,317.0,422.0,527.0,361.0,493.0,544.0,599.0,645.0,745.0,856.0,964.0,894.0,1007.0
EPS in Rs,1.58,2.1,2.61,1.79,2.31,2.57,2.79,3.02,3.48,3.99,4.51,4.16,4.23
Gross NPA %,2.8,2.67,3.35,3.51,3.22,3.1,2.78,2.67,2.45,2.42,2.35,2.37,2.27
Net NPA %,0.99,0.61,1.18,1.28,1.15,1.11,0.98,0.96,0.82,0.77,0.73,0.74,0.68
