,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-967,2880,1197,5158,-1557,3431,-5051,7873,3731,11179,-7774,489
Cash from Investing Activity,-1453,-3487,-737,-1364,1990,-2384,-1579,-3378,-4688,-3913,901,-9860
Cash from Financing Activity,2209,795,349,-3544,205,985,8371,-3637,3661,-208,8193,6038
Net Cash Flow,-211,188,808,250,639,2032,1741,858,2704,7058,1320,-3332
