,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,171,171,171,171,344,345,394,397,399,399,421,423,470.0
Reserves,5421,6093,6690,7529,7720,8607,11880,13101,14424,16105,18835,21699,
Borrowings,53201,62850,65497,73216,84407,104008,124299,143585,164780,184457,201265,238850,
Other Liabilities,1751,1879,2286,1993,2234,2527,2640,3469,3751,4006,5721,7031,
Total Liabilities,60544,70993,74643,82909,94706,115486,139214,160552,183353,204967,226241,268004,
Fixed Assets,337,412,414,446,508,477,452,462,477,504,643,890,
CWIP,0,2,23,27,16,15,10,18,28,13,29,81,
Investments,17102,20854,23839,20349,24920,27912,30595,31676,35715,36732,39065,48702,
Other Assets,43105,49724,50368,62087,69262,87081,108158,128397,147133,167717,186504,218330,
Total Assets,60544,70993,74643,82909,94706,115486,139214,160552,183353,204967,226241,268004,
