,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,-0.00,-0.00,-0.00,19.41,0.6,,,,,,,
Inventory Days,,,,115.48,0.39,,,,,,,
Days Payable,,,,339.92,124.92,,,,,,,
Cash Conversion Cycle,-0.00,-0.00,-0.00,-205.03,-123.93,,,,,,,
Working Capital Days,1636.42,2901.75,1022.00,-1035.24,-4985.24,,,,,,,
ROCE %,2.91,0.25,6.41,5.37,-1.37,-0.80,-4.30,,,,,
