,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96
Public,88.04,88.04,88.04,88.04,88.04,88.04,88.03,88.03
No. of Shareholders,755.0,813.0,829.0,825.0,810.0,922.0,897.0,886.0
