,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53
Reserves,-1.93,-1.93,-1.92,-1.92,-1.91,-1.91,-1.88,-1.82,-1.81,-1.8,-1.78,-3.84,-3.87
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.13,0.1,0.18,0.5700000000000001,0.02,0.19,3.04,0.02,0.02,0.01,0.02,0.01,0.06
Total Liabilities,4.73,4.7,4.79,5.18,4.64,4.8100000000000005,7.69,4.73,4.74,4.74,4.77,2.7,2.72
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.3,0.36,0.56,0.4,0.0,0.01,0.01,0.01,0.01,0.01,0.01
Other Assets,4.73,4.7,4.49,4.82,4.08,4.41,7.69,4.72,4.73,4.73,4.76,2.69,2.71
Total Assets,4.73,4.7,4.79,5.18,4.64,4.8100000000000005,7.69,4.73,4.74,4.74,4.77,2.7,2.72
