,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,176.0,470.0,352.0,177.0,338.0,692.0,459.0,588.0,506.0,777.0,594.0,679.0,549.0
Expenses,176.0,366.0,318.0,179.0,317.0,557.0,408.0,499.0,453.0,673.0,571.0,626.0,549.0
Operating Profit,-0.0,104.0,34.0,-2.0,21.0,135.0,50.0,89.0,54.0,104.0,23.0,52.0,1.0
OPM %,-0.0,22.0,10.0,-1.0,6.0,20.0,11.0,15.0,11.0,13.0,4.0,8.0,0.0
Other Income,15.0,0.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,1.0,8.0,2.0,2.0
Interest,15.0,15.0,15.0,16.0,17.0,21.0,24.0,25.0,28.0,31.0,34.0,33.0,36.0
Depreciation,26.0,25.0,26.0,25.0,27.0,40.0,38.0,40.0,44.0,47.0,48.0,50.0,53.0
Profit before tax,-26.0,64.0,-2.0,-39.0,-19.0,76.0,-8.0,28.0,-16.0,26.0,-52.0,-29.0,-86.0
Tax %,26.0,25.0,36.0,25.0,27.0,25.0,67.0,27.0,28.0,24.0,28.0,24.0,26.0
Net Profit,-19.0,48.0,-1.0,-29.0,-14.0,57.0,-3.0,20.0,-11.0,20.0,-37.0,-22.0,-64.0
EPS in Rs,-10.43,26.34,-0.75,-14.57,-7.17,28.93,-1.32,10.35,-5.72,10.1,-18.69,-11.1,-32.42
