,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.92,0.21,-0.33,-1.64,-0.59,0.04,-0.62,0.12,-0.32,-0.45,-0.88,-0.39
Cash from Investing Activity,-0.96,-0.33,0.35,1.54,0.25,0.49,0.02,0.56,0.04,0.04,0.51,0.01
Cash from Financing Activity,0.0,0.06,-0.06,0.13,0.31,-0.44,0.52,-0.52,0.13,0.4,0.38,0.4
Net Cash Flow,-0.04,-0.06,-0.04,0.02,-0.03,0.09,-0.08,0.15,-0.15,-0.01,0.0,0.02
