,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,17.7,17.7,17.7,17.7,17.7,19.98,20.46,20.46,20.46,20.46,20.56,20.56
DIIs,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
Public,81.96,81.96,81.96,81.96,81.96,79.69,79.2,79.21,79.2,79.2,79.09,79.09
No. of Shareholders,2545.0,2545.0,2544.0,2544.0,2552.0,2550.0,2547.0,2539.0,2540.0,2542.0,2539.0,2537.0
