,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,17.82,17.7,17.7,17.7,17.7,19.98,20.46,20.56
DIIs,0.34,0.36,0.34,0.33,0.33,0.33,0.33,0.33
Public,81.84,81.94,81.95,81.96,81.96,79.69,79.2,79.09
No. of Shareholders,2547.0,2553.0,2548.0,2544.0,2545.0,2550.0,2542.0,2537.0
