,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.12,14.79,3.77,12.81,12.73,29.67
Expenses,0.11,0.10,0.13,0.09,0.12,0.11,0.13,1.46,14.18,3.18,12.49,12.44,29.68
Operating Profit,-0.11,-0.10,-0.13,-0.09,-0.12,-0.11,-0.13,-0.34,0.61,0.59,0.32,0.29,-0.01
OPM %,,,,,,,,-30.36,4.12,15.65,2.5,2.28,-0.03
Other Income,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.08,0.15,1.75,0.37,1.27
Interest,0.07,0.08,0.08,0.08,0.10,0.10,0.10,0.0,0.02,0.04,0.14,0.21,0.31
Depreciation,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,-0.18,-0.18,-0.21,-0.17,-0.22,-0.21,-0.23,-0.34,0.67,0.7,1.93,0.45,0.95
Tax %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,1.55,24.44,25.26
Net Profit,-0.18,-0.18,-0.21,-0.17,-0.22,-0.21,-0.23,-0.34,0.67,0.7,1.9,0.34,0.71
EPS in Rs,-0.11,-0.11,-0.12,-0.10,-0.13,-0.12,-0.14,-0.2,0.4,0.41,1.12,0.16,0.25
